timestamp_utc,timestamp_local,market,resolution,price_eur_per_mwh,currency,zone,source,is_actual,is_forecast,quality_status,system_imbalance_mw,alpha_eur_per_mwh,marginal_incremental_price_eur_per_mwh,marginal_decremental_price_eur_per_mwh,provenance
2025-06-16T20:15:00+00:00,2025-06-16T22:15:00+02:00,imbalance,PT15M,81.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,86.0,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T20:30:00+00:00,2025-06-16T22:30:00+02:00,imbalance,PT15M,77.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,82.5,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T20:45:00+00:00,2025-06-16T22:45:00+02:00,imbalance,PT15M,89.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,94.0,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:00:00+00:00,2025-06-16T23:00:00+02:00,imbalance,PT15M,83.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,88.0,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:15:00+00:00,2025-06-16T23:15:00+02:00,imbalance,PT15M,69.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,74.0,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:30:00+00:00,2025-06-16T23:30:00+02:00,imbalance,PT15M,65.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,70.5,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:45:00+00:00,2025-06-16T23:45:00+02:00,imbalance,PT15M,77.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,82.0,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T22:00:00+00:00,2025-06-17T00:00:00+02:00,imbalance,PT15M,80.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,80.0,50.0,quarter_hour_public_style_fixture
2025-06-16T22:15:00+00:00,2025-06-17T00:15:00+02:00,imbalance,PT15M,66.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,66.0,50.0,quarter_hour_public_style_fixture
2025-06-16T22:30:00+00:00,2025-06-17T00:30:00+02:00,imbalance,PT15M,62.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,62.5,50.0,quarter_hour_public_style_fixture
2025-06-16T22:45:00+00:00,2025-06-17T00:45:00+02:00,imbalance,PT15M,74.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,74.0,50.0,quarter_hour_public_style_fixture
2025-06-16T23:00:00+00:00,2025-06-17T01:00:00+02:00,imbalance,PT15M,76.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,76.0,46.0,quarter_hour_public_style_fixture
2025-06-16T23:15:00+00:00,2025-06-17T01:15:00+02:00,imbalance,PT15M,62.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,62.0,46.0,quarter_hour_public_style_fixture
2025-06-16T23:30:00+00:00,2025-06-17T01:30:00+02:00,imbalance,PT15M,58.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,58.5,46.0,quarter_hour_public_style_fixture
2025-06-16T23:45:00+00:00,2025-06-17T01:45:00+02:00,imbalance,PT15M,70.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,70.0,46.0,quarter_hour_public_style_fixture
2025-06-17T00:00:00+00:00,2025-06-17T02:00:00+02:00,imbalance,PT15M,72.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,72.0,42.0,quarter_hour_public_style_fixture
2025-06-17T00:15:00+00:00,2025-06-17T02:15:00+02:00,imbalance,PT15M,58.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,58.0,42.0,quarter_hour_public_style_fixture
2025-06-17T00:30:00+00:00,2025-06-17T02:30:00+02:00,imbalance,PT15M,54.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,54.5,42.0,quarter_hour_public_style_fixture
2025-06-17T00:45:00+00:00,2025-06-17T02:45:00+02:00,imbalance,PT15M,66.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,66.0,42.0,quarter_hour_public_style_fixture
2025-06-17T01:00:00+00:00,2025-06-17T03:00:00+02:00,imbalance,PT15M,68.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,68.0,38.0,quarter_hour_public_style_fixture
2025-06-17T01:15:00+00:00,2025-06-17T03:15:00+02:00,imbalance,PT15M,54.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,54.0,38.0,quarter_hour_public_style_fixture
2025-06-17T01:30:00+00:00,2025-06-17T03:30:00+02:00,imbalance,PT15M,50.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,50.5,38.0,quarter_hour_public_style_fixture
2025-06-17T01:45:00+00:00,2025-06-17T03:45:00+02:00,imbalance,PT15M,62.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,62.0,38.0,quarter_hour_public_style_fixture
2025-06-17T02:00:00+00:00,2025-06-17T04:00:00+02:00,imbalance,PT15M,64.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,64.0,34.0,quarter_hour_public_style_fixture
2025-06-17T02:15:00+00:00,2025-06-17T04:15:00+02:00,imbalance,PT15M,50.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,50.0,34.0,quarter_hour_public_style_fixture
2025-06-17T02:30:00+00:00,2025-06-17T04:30:00+02:00,imbalance,PT15M,46.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,46.5,34.0,quarter_hour_public_style_fixture
2025-06-17T02:45:00+00:00,2025-06-17T04:45:00+02:00,imbalance,PT15M,58.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,58.0,34.0,quarter_hour_public_style_fixture
2025-06-17T03:00:00+00:00,2025-06-17T05:00:00+02:00,imbalance,PT15M,60.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,60.0,30.0,quarter_hour_public_style_fixture
2025-06-17T03:15:00+00:00,2025-06-17T05:15:00+02:00,imbalance,PT15M,46.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,46.0,30.0,quarter_hour_public_style_fixture
2025-06-17T03:30:00+00:00,2025-06-17T05:30:00+02:00,imbalance,PT15M,42.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,42.5,30.0,quarter_hour_public_style_fixture
2025-06-17T03:45:00+00:00,2025-06-17T05:45:00+02:00,imbalance,PT15M,54.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,54.0,30.0,quarter_hour_public_style_fixture
2025-06-17T04:00:00+00:00,2025-06-17T06:00:00+02:00,imbalance,PT15M,36.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,36.0,24.0,quarter_hour_public_style_fixture
2025-06-17T04:15:00+00:00,2025-06-17T06:15:00+02:00,imbalance,PT15M,22.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,22.0,24.0,quarter_hour_public_style_fixture
2025-06-17T04:30:00+00:00,2025-06-17T06:30:00+02:00,imbalance,PT15M,18.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,18.5,24.0,quarter_hour_public_style_fixture
2025-06-17T04:45:00+00:00,2025-06-17T06:45:00+02:00,imbalance,PT15M,48.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,48.0,24.0,quarter_hour_public_style_fixture
2025-06-17T05:00:00+00:00,2025-06-17T07:00:00+02:00,imbalance,PT15M,50.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,50.0,20.0,quarter_hour_public_style_fixture
2025-06-17T05:15:00+00:00,2025-06-17T07:15:00+02:00,imbalance,PT15M,36.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,36.0,20.0,quarter_hour_public_style_fixture
2025-06-17T05:30:00+00:00,2025-06-17T07:30:00+02:00,imbalance,PT15M,32.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,32.5,20.0,quarter_hour_public_style_fixture
2025-06-17T05:45:00+00:00,2025-06-17T07:45:00+02:00,imbalance,PT15M,44.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,44.0,20.0,quarter_hour_public_style_fixture
2025-06-17T06:00:00+00:00,2025-06-17T08:00:00+02:00,imbalance,PT15M,46.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,46.0,16.0,quarter_hour_public_style_fixture
2025-06-17T06:15:00+00:00,2025-06-17T08:15:00+02:00,imbalance,PT15M,32.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,32.0,16.0,quarter_hour_public_style_fixture
2025-06-17T06:30:00+00:00,2025-06-17T08:30:00+02:00,imbalance,PT15M,28.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,28.5,16.0,quarter_hour_public_style_fixture
2025-06-17T06:45:00+00:00,2025-06-17T08:45:00+02:00,imbalance,PT15M,40.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,40.0,16.0,quarter_hour_public_style_fixture
2025-06-17T07:00:00+00:00,2025-06-17T09:00:00+02:00,imbalance,PT15M,36.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,36.0,6.0,quarter_hour_public_style_fixture
2025-06-17T07:15:00+00:00,2025-06-17T09:15:00+02:00,imbalance,PT15M,22.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,22.0,6.0,quarter_hour_public_style_fixture
2025-06-17T07:30:00+00:00,2025-06-17T09:30:00+02:00,imbalance,PT15M,18.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,18.5,6.0,quarter_hour_public_style_fixture
2025-06-17T07:45:00+00:00,2025-06-17T09:45:00+02:00,imbalance,PT15M,30.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,30.0,6.0,quarter_hour_public_style_fixture
2025-06-17T08:00:00+00:00,2025-06-17T10:00:00+02:00,imbalance,PT15M,26.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,26.0,-4.0,quarter_hour_public_style_fixture
2025-06-17T08:15:00+00:00,2025-06-17T10:15:00+02:00,imbalance,PT15M,12.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,12.0,-4.0,quarter_hour_public_style_fixture
2025-06-17T08:30:00+00:00,2025-06-17T10:30:00+02:00,imbalance,PT15M,8.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,8.5,-4.0,quarter_hour_public_style_fixture
2025-06-17T08:45:00+00:00,2025-06-17T10:45:00+02:00,imbalance,PT15M,20.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,20.0,-4.0,quarter_hour_public_style_fixture
2025-06-17T09:00:00+00:00,2025-06-17T11:00:00+02:00,imbalance,PT15M,42.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,260.0,6.5,52.5,-16.0,quarter_hour_public_style_fixture
2025-06-17T09:15:00+00:00,2025-06-17T11:15:00+02:00,imbalance,PT15M,32.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,30.0,0.0,32.0,-16.0,quarter_hour_public_style_fixture
2025-06-17T09:30:00+00:00,2025-06-17T11:30:00+02:00,imbalance,PT15M,22.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-140.0,0.0,22.0,-16.0,quarter_hour_public_style_fixture
2025-06-17T09:45:00+00:00,2025-06-17T11:45:00+02:00,imbalance,PT15M,40.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,205.0,0.0,40.0,-16.0,quarter_hour_public_style_fixture
2025-06-17T10:00:00+00:00,2025-06-17T12:00:00+02:00,imbalance,PT15M,34.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,260.0,6.5,44.5,-24.0,quarter_hour_public_style_fixture
2025-06-17T10:15:00+00:00,2025-06-17T12:15:00+02:00,imbalance,PT15M,24.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,30.0,0.0,24.0,-24.0,quarter_hour_public_style_fixture
2025-06-17T10:30:00+00:00,2025-06-17T12:30:00+02:00,imbalance,PT15M,14.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-140.0,0.0,14.0,-24.0,quarter_hour_public_style_fixture
2025-06-17T10:45:00+00:00,2025-06-17T12:45:00+02:00,imbalance,PT15M,32.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,205.0,0.0,32.0,-24.0,quarter_hour_public_style_fixture
2025-06-17T11:00:00+00:00,2025-06-17T13:00:00+02:00,imbalance,PT15M,10.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,10.0,-20.0,quarter_hour_public_style_fixture
2025-06-17T11:15:00+00:00,2025-06-17T13:15:00+02:00,imbalance,PT15M,-4.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,-4.0,-20.0,quarter_hour_public_style_fixture
2025-06-17T11:30:00+00:00,2025-06-17T13:30:00+02:00,imbalance,PT15M,-7.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,-7.5,-20.0,quarter_hour_public_style_fixture
2025-06-17T11:45:00+00:00,2025-06-17T13:45:00+02:00,imbalance,PT15M,4.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,4.0,-20.0,quarter_hour_public_style_fixture
2025-06-17T12:00:00+00:00,2025-06-17T14:00:00+02:00,imbalance,PT15M,20.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,20.0,-10.0,quarter_hour_public_style_fixture
2025-06-17T12:15:00+00:00,2025-06-17T14:15:00+02:00,imbalance,PT15M,6.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,6.0,-10.0,quarter_hour_public_style_fixture
2025-06-17T12:30:00+00:00,2025-06-17T14:30:00+02:00,imbalance,PT15M,2.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,2.5,-10.0,quarter_hour_public_style_fixture
2025-06-17T12:45:00+00:00,2025-06-17T14:45:00+02:00,imbalance,PT15M,14.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,14.0,-10.0,quarter_hour_public_style_fixture
2025-06-17T13:00:00+00:00,2025-06-17T15:00:00+02:00,imbalance,PT15M,34.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,34.0,4.0,quarter_hour_public_style_fixture
2025-06-17T13:15:00+00:00,2025-06-17T15:15:00+02:00,imbalance,PT15M,20.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,20.0,4.0,quarter_hour_public_style_fixture
2025-06-17T13:30:00+00:00,2025-06-17T15:30:00+02:00,imbalance,PT15M,16.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,16.5,4.0,quarter_hour_public_style_fixture
2025-06-17T13:45:00+00:00,2025-06-17T15:45:00+02:00,imbalance,PT15M,28.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,28.0,4.0,quarter_hour_public_style_fixture
2025-06-17T14:00:00+00:00,2025-06-17T16:00:00+02:00,imbalance,PT15M,56.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,56.0,26.0,quarter_hour_public_style_fixture
2025-06-17T14:15:00+00:00,2025-06-17T16:15:00+02:00,imbalance,PT15M,42.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,42.0,26.0,quarter_hour_public_style_fixture
2025-06-17T14:30:00+00:00,2025-06-17T16:30:00+02:00,imbalance,PT15M,38.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,38.5,26.0,quarter_hour_public_style_fixture
2025-06-17T14:45:00+00:00,2025-06-17T16:45:00+02:00,imbalance,PT15M,50.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,50.0,26.0,quarter_hour_public_style_fixture
2025-06-17T15:00:00+00:00,2025-06-17T17:00:00+02:00,imbalance,PT15M,147.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-40.0,0.0,147.0,62.0,quarter_hour_public_style_fixture
2025-06-17T15:15:00+00:00,2025-06-17T17:15:00+02:00,imbalance,PT15M,139.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,-270.0,6.75,139.75,62.0,quarter_hour_public_style_fixture
2025-06-17T15:30:00+00:00,2025-06-17T17:30:00+02:00,imbalance,PT15M,134.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-440.0,11.0,134.0,62.0,quarter_hour_public_style_fixture
2025-06-17T15:45:00+00:00,2025-06-17T17:45:00+02:00,imbalance,PT15M,141.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-95.0,0.0,141.0,62.0,quarter_hour_public_style_fixture
2025-06-17T16:00:00+00:00,2025-06-17T18:00:00+02:00,imbalance,PT15M,185.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-40.0,0.0,185.0,100.0,quarter_hour_public_style_fixture
2025-06-17T16:15:00+00:00,2025-06-17T18:15:00+02:00,imbalance,PT15M,177.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,-270.0,6.75,177.75,100.0,quarter_hour_public_style_fixture
2025-06-17T16:30:00+00:00,2025-06-17T18:30:00+02:00,imbalance,PT15M,172.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-440.0,11.0,172.0,100.0,quarter_hour_public_style_fixture
2025-06-17T16:45:00+00:00,2025-06-17T18:45:00+02:00,imbalance,PT15M,179.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-95.0,0.0,179.0,100.0,quarter_hour_public_style_fixture
2025-06-17T17:00:00+00:00,2025-06-17T19:00:00+02:00,imbalance,PT15M,144.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,144.0,114.0,quarter_hour_public_style_fixture
2025-06-17T17:15:00+00:00,2025-06-17T19:15:00+02:00,imbalance,PT15M,130.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,130.0,114.0,quarter_hour_public_style_fixture
2025-06-17T17:30:00+00:00,2025-06-17T19:30:00+02:00,imbalance,PT15M,126.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,126.5,114.0,quarter_hour_public_style_fixture
2025-06-17T17:45:00+00:00,2025-06-17T19:45:00+02:00,imbalance,PT15M,138.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,138.0,114.0,quarter_hour_public_style_fixture
2025-06-17T18:00:00+00:00,2025-06-17T20:00:00+02:00,imbalance,PT15M,136.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,136.0,106.0,quarter_hour_public_style_fixture
2025-06-17T18:15:00+00:00,2025-06-17T20:15:00+02:00,imbalance,PT15M,122.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,122.0,106.0,quarter_hour_public_style_fixture
2025-06-17T18:30:00+00:00,2025-06-17T20:30:00+02:00,imbalance,PT15M,118.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,118.5,106.0,quarter_hour_public_style_fixture
2025-06-17T18:45:00+00:00,2025-06-17T20:45:00+02:00,imbalance,PT15M,130.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,130.0,106.0,quarter_hour_public_style_fixture
2025-06-17T19:00:00+00:00,2025-06-17T21:00:00+02:00,imbalance,PT15M,114.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,114.0,84.0,quarter_hour_public_style_fixture
2025-06-17T19:15:00+00:00,2025-06-17T21:15:00+02:00,imbalance,PT15M,100.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,100.0,84.0,quarter_hour_public_style_fixture
2025-06-17T19:30:00+00:00,2025-06-17T21:30:00+02:00,imbalance,PT15M,96.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,96.5,84.0,quarter_hour_public_style_fixture
2025-06-17T19:45:00+00:00,2025-06-17T21:45:00+02:00,imbalance,PT15M,108.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,108.0,84.0,quarter_hour_public_style_fixture
2025-06-17T20:00:00+00:00,2025-06-17T22:00:00+02:00,imbalance,PT15M,100.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,100.0,70.0,quarter_hour_public_style_fixture
2025-06-17T20:15:00+00:00,2025-06-17T22:15:00+02:00,imbalance,PT15M,86.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,86.0,70.0,quarter_hour_public_style_fixture
2025-06-17T20:30:00+00:00,2025-06-17T22:30:00+02:00,imbalance,PT15M,82.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,82.5,70.0,quarter_hour_public_style_fixture
2025-06-17T20:45:00+00:00,2025-06-17T22:45:00+02:00,imbalance,PT15M,94.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,94.0,70.0,quarter_hour_public_style_fixture
2025-06-17T21:00:00+00:00,2025-06-17T23:00:00+02:00,imbalance,PT15M,88.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,88.0,58.0,quarter_hour_public_style_fixture
2025-06-17T21:15:00+00:00,2025-06-17T23:15:00+02:00,imbalance,PT15M,74.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,74.0,58.0,quarter_hour_public_style_fixture
2025-06-17T21:30:00+00:00,2025-06-17T23:30:00+02:00,imbalance,PT15M,70.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,70.5,58.0,quarter_hour_public_style_fixture
2025-06-17T21:45:00+00:00,2025-06-17T23:45:00+02:00,imbalance,PT15M,82.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,82.0,58.0,quarter_hour_public_style_fixture
